EVTOPTA21040;Do whatever we can. Every life is precious!;Faire notre possible. Chaque vie est précieuse !;Alles Menschenmögliche unternehmen. Jedes Leben ist kostbar!;;Hagamos todo lo que podamos ¡Cada vida es preciada!;;;;;;;;;
EVTOPTA21500;Eeep!;Hééé !;Wie furchtbar!;Los científicos creen que la explosión ocurrida en Tunguska en 1908, que produjo una bola de fuego que devastó Siberia, arrasando bosques y causando temblores en todo el mundo, fue ocasionada por la caída de un meteorito.;¡Uy!;;;;;;;;;
EVTOPTA21510;Eeep!;Hééé !;Wie furchtbar!;La erupción del volcán Krakatoa y el subsiguiente tsunami deja más de 36500 muertos en las Indias Orientales Holandesas. El sonido de la erupción se pudo oír en Rodrigues Island, en el océano Índico.;¡Uy!;;;;;;;;;
EVTOPTA21520;Eeep!;Hééé !;Wie furchtbar!;;¡Uy!;;;;;;;;;
EVTOPTA22000;The whip cracks out of love!;Le bruit du fouet !;Die Peitsche schnalzt aus lauter Liebe!;;¡El látigo chasquea por amor!;;;;;;;;;
EVTOPTA22010;No one escapes from Azazel's Atoll!;Personne ne s'échappe de l'atoll d'Azazel !;Niemand entkommt von Azazels Atoll!;;¡Nadie escapa del atolón de Azazel!;;;;;;;;;
EVTOPTA22011;Oh well, it had to be so;Oh, parfait. Il devait l'être.;Na ja, es musste wohl so kommen.;;Oh, bien, así tenía que ser;;;;;;;;;
EVTOPTA22020;The prisons are dirty for a reason, sweetie.;Les prisons sont sales pour une raison, très cher.;Schatzi, die Gefängnisse sind absichtlich so dreckig.;;Las prisiones son sucias por una razón, encanto.;;;;;;;;;
EVTOPTA22030;Demand that police produce a perpetrator;Exiger que la police trouve un responsable;Verlangen, dass die Polizei einen Täter präsentiert.;;Exijamos a la policía que presente a un autor del delito;;;;;;;;;
EVTOPTA22040;We need to consider more humane forms of punishment;Il nous faut envisager des châtiments plus humains.;Wir müssen humanere Bestrafungen in Betracht ziehen.;;Tenemos que considerar formas de castigo más humanas;;;;;;;;;
EVTOPTA22050;Search High!;Cherchez en haut !;Viel ausgeben!;;¡Incrementen la búsqueda!;;;;;;;;;
EVTOPTA22060;It can certainly be considered;Il pourrait être bon d'y réfléchir;Dies können wir sicherlich in Betracht ziehen.;;Se puede considerar, desde luego;;;;;;;;;
EVTOPTA22070;The issue deserves due consideration;Cette question mérite d'être prise en compte;Dieses Problem bedarf reiflicher Überlegung.;;El asunto merece la debida consideración;;;;;;;;;
EVTOPTA22080;I shall certainly be happy to meet with them;Je serai ravi de rencontrer les membres de ce comité.;Ich werde mich gewiss gerne mit ihnen treffen.;;Estaré encantado de reunirme con ellos;;;;;;;;;
EVTOPTA29900;Truly, 'tis.;C'est certain.;Aber echt!;;Ciertamente, lo son.;;;;;;;;;
EVTOPTA29901;Brilliant!;Parfait !;Großartig!;;¡Brillante!;;;;;;;;;
EVTOPTA29902;Kaboom!;Boum !;Bumm!;;¡Buuuuum!;;;;;;;;;
EVTOPTA29903;Excellent!;Parfait !;Hervorragend!;;¡Excelente!;;;;;;;;;
EVTOPTA29904;Let us not dig too deep and greedily, though.;Veillons cependant à ne pas creuser trop profond et à ne pas nous montrer trop gourmands.;Lasst uns trotzdem nicht zu tief und gierig graben!;;En cualquier caso, que no nos ciegue la avaricia y excavemos más de la cuenta;;;;;;;;;
EVTOPTA31100;Fascinating!;Fascinant !;Faszinierend!;¡El arqueólogo Heinrich Schliemann ha desenterrado en Turquía los restos de la ciudad perdida de Troya! Este descubrimiento llevará a una explosión de talento en el campo de la arqueología y captará la atención de millones de personas.;¡Fascinante!;;;;;;;;;
EVTOPTA31101;We welcome the German investment.;Nous nous réjouissons de l'investissement allemand.;Wir heißen die deutsche Investition willkommen.;¡Fascinante!;Bienvenida sea la inversión alemana;;;;;;;;;
EVTOPTA31300;Good to know!;C'est bon à savoir !;Gut zu wissen!;En enero de 1837 se llevó a cabo en Suiza el primer censo oficial. Según los resultados, Suiza tenía una población de 2.190.258 habitantes.;¡Bien!;;;;;;;;;
EVTOPTA31301;That was close;Il s'en est fallu de peu !;Das war knapp!;En agosto de 1838, Francia exigió a Suiza la extradición de Luis Napoleón, sobrino del emperador Napoleón I y pretendiente al trono de Francia. Suiza se negó, y lo único que evitó que Francia invadiese Suiza fue que Luis Napoleón emprendió viaje a Londres.;Ha faltado poco;;;;;;;;;
EVTOPTA31302;A new age of communications in Switzerland;Une nouvelle ère de communications en Suisse;Anbruch eines neuen Kommunikationszeitalters in der Schweiz;En 1852 llegó a Suiza la telegrafía por código morse. En un principio había 27 estaciones de telégrafo en el país alpino.;Una nueva era para las comunicaciones en Suiza.;;;;;;;;;
EVTOPTA31303;The vox populi has spoken.;La 'vox populi' a parlé.;Die Stimme des Volkes hat gesprochen.;Referéndum sobre los ferrocarriles;La voz del pueblo ha hablado.;;;;;;;;;
EVTOPTA31306;Order must be restored in Ticino.;L'ordre doit être rétabli à Ticino.;In Ticino muss wieder Ordnung herrschen!;Los liberales radicales han llevado a efecto un sangriento golpe de estado en Ticino. Las tropas federales han procedido a sofocarlo. Esto ha hecho crecer las tensiones entre ambas partes del conflicto, pero la absolución de los líderes del golpe de estado ha convencido a los elementos reaccionarios de que el gobierno federal va a por ellos.;Hay que restaurar el orden en Ticino.;;;;;;;;;
EVTOPTA31307;This could become an example for others. Or the state?;Cela pourrait devenir un exemple pour d'autres. Ou l'État lui-même...;Dies könnte auch anderen blühen. Oder gar dem Staat?;La emperatriz de Austria, Isabel de Wittelsbach, ha sido asesinada por un anarquista italiano llamado Luigi Lucheni. Este acto abominable tuvo lugar en el hotel Beau-Rivage de Ginebra.;Esto podría convertirse en un ejemplo para otros. ¿O para el estado?;;;;;;;;;
EVTOPTA31308;Controversial ideas spreading.;Des idées controversées se propagent.;Kontroverse Ideen verbreiten sich.;Se ha celebrado un congreso socialista en Zimmerwald. La iniciativa de celebrar la conferencia ha partido de Name y Grimm, dos destacados socialistas suizos. Entre la gente de otros países en acudir figuran alemanes como Ledebour y Hoffmann, franceses como Bourderon y Merrheim, italianos como Modigliani y Lazzari, rusos como Lenin y Bobrov, y muchos más.;Difusión de ideas polémicas;;;;;;;;;
EVTOPTA31310;An idea long overdue;Enfin !;Eine längst fällige Einrichtung;16 países han firmado la Convención de Ginebra, para mejorar la suerte de los soldados heridos de ejércitos en el campo de batalla. Como símbolo eligieron la bandera suiza invertida: una cruz roja sobre un fondo blanco.;Una idea que debió aplicarse hace mucho;;;;;;;;;
EVTOPTA32500;A tragic death;Une mort tragique;Ein tragischer Tod;Pushkin, uno de los más influyentes escritores que pusieron a Rusia al mismo nivel que el resto de Europa, fue conocido por obras como 'Eugene Onegin', 'Boris Godunov', y 'La hija del capitán'. Murió en febrero de 1837 tras un duelo con un inmigrante francés.;Una muerte trágica;;;;;;;;;
EVTOPTA32501;So? Poland shall be kept off the map.;Et alors... La Pologne n'a rien à faire sur une carte.;Na und? Polen hat auf der Landkarte nichts verloren!;Se funda en París el comité para la independencia polaca, que apoya el movimiento independentista polaco contra Rusia, Austria-Hungría y Prusia.;¿Y? Polonia seguirá sin figurar en el mapa.;;;;;;;;;
EVTOPTA32502;Serves him right!;Il ne l'a pas volé !;Geschieht ihm Recht!;Fundado en 1844, el círculo Petrashevski discutió reformas para la Rusia zarista, y contaba entre sus miembros a gente como Fyodor M. Dostoyevski. En mayo de 1849 fueron arrestados 123 miembros del círculo. Petrashevsky fue enviado a Siberia.;¡Se lo merece!;;;;;;;;;
EVTOPTA32503;To the glory of the Czar!;Pour la gloire du Tsar !;Zum Ruhme des Zaren!;La colección de arte en el Ermitage, construido según los planos de Leo von Klenze, abrió sus puertas en San Petersburgo. Permitió al público ver las más espléndidas y preciadas obras de arte que se puedan encontrar en todas las Rusias.;¡Por la gloria del Zar!;;;;;;;;;
EVTOPTA32504;Ah, sweet music!;Ah, douce musique !;Oh, welch liebliche Musik!;El 8 de febrero de 1874, después de años de trabajo y revisiones, se publicó e interpretó la ópera de Mussorgski 'Boris Godunov'. Mezclando música popular rusa con conceptos de Richard Wagner, Mussorgski fomenta la idea de que pueda existir una música nacional.;¡Ah, qué música más encantadora!;;;;;;;;;
EVTOPTA32505;Sometimes two plus two must equal five.;Parfois, deux et deux font cinq.;Manchmal muss zwei plus zwei fünf ergeben.;En 1880, Fiodor Dostoiesvski terminó su obra magna 'Los hermanos Karamazov'. Una de las más sugerentes obras literarias de la historia, 'Los hermanos Karamazov' era una comedia que desarrollaba los temas de su carrera como escritor postsocialista. Puede que se tratase de una comedia, pero tal vez fuera la comedia más seria jamás escrita. En sus memorias, 'El diario de un escritor', Dostoievski rechazó las acusaciones de la izquierda a su trabajo diciendo que ningún izquierdista había escrito una crítica del cristianismo más devastadora que los capítulos 'Rebelión' y 'El Gran Inquisidor' de los hermanos Karamazov. Las obras de Dostoievski tuvieron una gran influencia, no sólo en Rusia, sino en todo occidente, y no sólo en círculos literarios, sino también filosóficos y religiosos.;A veces, dos más dos suman cinco.;;;;;;;;;
EVTOPTA32506;You can't stop the progress!;On n'arrête pas le progrès !;Der Fortschritt ist unaufhaltbar!;En 1837, una línea férrea de 26 km. de longitud comunicó San Petersburgo con una residencia real en Czarskoe Selo. Ése fue el primer ferrocarril del imperio ruso.;¡No se puede frenar el progreso!;;;;;;;;;
EVTOPTA32507;We'll trade with Japan!;Nous commercerons avec le Japon !;Wir werden mit Japan Handel treiben!;El primer acuerdo ruso-japonés ('Tratado de amistad, comercio y fronteras') fue firmado por el vicealmirante ruso Putyatin en Shimoda el 7 de febrero de 1855. Las islas Kuriles septentrionales pasaron a formar parte de Rusia, mientras que Sajalín quedaba bajo jurisdicción 'compartida'. Japón abrió tres de sus puertos a los comerciantes rusos.;¡Vamos a comerciar con Japón!;;;;;;;;;
EVTOPTA32508;A fantastic production!;Une fantastique production !;Ein fantastisches Stück!;El estilo de producción de La Gaviota, de Antón Chejov, ha demostrado que el Teatro del arte de Moscú está llevando por sí solo al teatro ruso hasta el siglo XX.;¡Una obra fantástica!;;;;;;;;;
EVTOPTA33000;Amazing!;Etonnant !;Erstaunlich!;La compañía de teatro del principado de Sajonia-Meiningen ha interpretado su repertorio en Berlín con un gran éxito. Pronto comenzarán una serie de giras por naciones de toda Europa.;¡Asombroso!;;;;;;;;;
EVTOPTA33001;Lions, zebras and elephants for everyone!;Des lions, des zèbres, des éléphants - pour tout le monde !;Löwen, Zebras und Elefanten für jedermann!;En 1874, Carl Hagenbeck, hijo de un comerciante de animales, celebró en Hamburgo su primer espectáculo sobre gentes exóticas. Más tarde expandió el concepto, fundando en 1887 un circo en el que los animales eran entrenados sin usar la fuerza bruta, y, finalmente, inauguró su zoológico al aire libre, modélico en su categoría, en Hamburgo en 1907.;¡Leones, cebras y elefantes para todos!;;;;;;;;;
EVTOPTA33002;Finally, the language will now be unified, too.;La langue est finalement unifiée, elle aussi;Endlich ist auch die Sprache vereinigt!;El director de escuela Konrad Duden publicó en 1880 su primera 'Ortografía de la lengua alemana'. Durante los años subsiguientes, se convirtió en el fundamento de la ortografía alemana. Hoy en día, sigue siendo el diccionario de mayor autoridad de la lengua alemana.;Por fin el idioma estará también unificado.;;;;;;;;;
EVTOPTA33005;We will fund it!;Nous la financerons !;Projekt finanzieren!;;¡Lo financiaremos!;;;;;;;;;
EVTOPTA33800;Tragic!;C'est tragique !;Dammich!;Un incendio de tres días ha arrasado casi un tercio de Hamburgo. La catástrofe conduce a reformas en la extinción de incendios y los planes de desarrollo urbano.;¡Qué tragedia!;;;;;;;;;
EVTOPTA33801;A tragedy!;Quelle tragédie !;Eine Tragödie!;El Austria, buque de la compañía Hapag, se ha hundido frente a las costas de Terranova a causa del 'ahumado', un sistema de desinfección mediante humo de alquitrán. En el incidente murieron 495 personas, la mayoría emigrantes procedentes de Europa.;¡Qué tragedia!;;;;;;;;;
EVTOPTA33802;Ahoy!;Ohé !;Ahoi!;Los principales comerciantes de Hamburgo fundaron el Hamburg-Amerikanische Packetfahrt Actiengesellschaft, proporcionando transporte para cruzar el Atlántico. Sus servicios fueron bien acogidos por el creciente número de emigrantes a las Américas.;¡Ah del barco!;;;;;;;;;
EVTOPTA33900;We are now part of Hanover;Nous faisons désormais partie de Hanovre;Wir gehören nun zu Hannover.;El duque Guillermo de Brunswick-Luneburg ha muerto sin herederos aceptables. Ernesto Augusto II, al ser su pariente varón más próximo, le sucede como duque de Brunswick. Así pues, el ducado se convierte en parte de nuestro reino.;Ahora somos parte de los Hannover;;;;;;;;;
EVTOPTA33901;The lands of Hanover reunited;Les territoires de Hanovre réunis;Die hannoverischen Länder sind wieder vereint.;;Los territorios de los Hannover reunificados;;;;;;;;;
EVTOPTA34100;They shall sing, not debate!;Qu'ils chantent au lieu de discuter !;Singen sollen sie, nicht debattieren!;En 1838, 42 sociedades corales procedentes del valle del Rin, Baden, Hessen y la Franconia se reúnen en Frankfurt para celebrar un festival de tres días de duración dedicado a la interpretación de la música de Mozart. Sin embargo, el evento se convirtió en una manifestación a favor de la unidad política.;¡Van a cantar, no a debatir!;;;;;;;;;
EVTOPTA34500;God save the Grand Duke!;Dieu sauve le Grand-duc !;Gott schütze den Großherzog!;Aunque Oldenburgo fue elevado de ducado a gran ducado el 9 de junio de 1815, su majestad Pedro II es el primer monarca en usar oficialmente el título de 'gran duque' en su advenimiento formal.;¡Dios salve al gran duque!;;;;;;;;;
EVTOPTA34600;Interesting ideas, nevertheless!;Des idées intéressantes, pourtant !;Trotzdem - gute Ideen!;Adolph Diesterweg, un educador alemán, establece los principios para la enseñanza a niños, con el objetivo de hacer de ellos ciudadanos conscientes, pensantes y responsables. Sus ideas causaron su suspensión en 1847.;¡Interesantes ideas, pese a todo!;;;;;;;;;
EVTOPTA34601;A Dreamer!;Un rêveur !;Träumer!;En agosto de 1841, von Fallersleben escribió su poema 'Deutschlandlied' en Helgoland. Combinándolo con la melodía del compositor austríaco Joseph Haydn 'Gott erhalte Franz den Kaiser', en el futuro pasaría a ser el himno nacional alemán.;¡Un visionario!;;;;;;;;;
EVTOPTA34602;Long live the King! ;Longue vie au nouveau roi !;Lang lebe der König!;El 7 de junio de 1840, el rey Federico Guillermo III muere a los casi 70 años de edad. Su hijo, un romántico, le sucede en el trono.;¡Larga vida al rey! ;;;;;;;;;
EVTOPTA34603;Exotic animals! ;Des animaux exotiques !;Exotische Tiere!;En agosto de 1844 se inaugura en Berlín el primer jardín zoológico de Alemania. Ya existen otros jardines similares en Londres y Amberes.;¡Animales exóticos! ;;;;;;;;;
EVTOPTA34604;All our citizens shall have equal duties!;Tous nos citoyens doivent avoir les mêmes devoirs !;Alle unsere Bürger sollen gleiche Pflichten haben!;Una ley prusiana promulgada en octubre de 1845 obligaba a los judíos a adoptar apellidos fijos. También se obligaba a los judíos a servir en el ejército.;¡Todos nuestros ciudadanos tendrán las mismas obligaciones!;;;;;;;;;
EVTOPTA34605;And then there were eight.;Et de huit !;Und auf einmal waren es acht.;El astrónomo prusiano Johann Gottfried Galle descubrió el planeta Neptuno. Sería, hasta 1930, el último planeta en ser descubierto en nuestro sistema solar.;Y ya van ocho...;;;;;;;;;
EVTOPTA34607;Use this throughout the country!;L'étendre à l'échelon national !;Krankenfonds im ganzen Land einführen!;La compañía Krupp de Essen introduce unos fondos que sus trabajadores deberán pagar cuando uno de los 970 empleados caiga enfermo. La contribución es obligatoria.;¡Que se ponga en práctica en todo el país!;;;;;;;;;
EVTOPTA34700;Ahh, music!;Ah, la musique !;Ah, Musik!;En 1837 se estrena en Leipzig la ópera más conocida de Albert Lortzing, 'Zar und Zimmermann' (Zar y carpintero). Lortzing es considerado como el padre de la ópera cómica alemana, contrapunto de la ópera romántica.;¡Aah, la música!;;;;;;;;;
EVTOPTA34701;A wonderful building.;Un monument magnifique;Ein wundervolles Bauwerk.;El profesor Gottfried Semper, arquitecto de la corte de Sajonia, ha terminado una de sus obras maestras, la ópera de Dresde, que lleva su nombre. Su estilo estaba influenciado tanto por el clasicismo como por el renacimiento, y él tuvo mucho que ver en que Dresde se ganase el apodo de 'La Florencia del Elba'.;Maravilloso edificio.;;;;;;;;;
EVTOPTA35300;Encore, Encore!;Encore, encore !;Zugabe, Zugabe!;Giacomo Puccini, que obtuvo un gran éxito en 1904 al convertir en una ópera la obra 'Madame Butterfly' del americano David Belasco, estrenará otra obra basada en la 'The Girl of the Golden West' de Belasco como 'La Fanciulla del West'.;¡Bis, bis!;;;;;;;;;
EVTOPTA35301;Encore, Encore!;Encore, encore !;Zugabe, Zugabe!;La interpretación de Rigoletto por parte de Enrico Caruso en el Covent Garden de Londres le ha lanzado a la fama internacional.;¡Bis, bis!;;;;;;;;;
EVTOPTA35400;A true masterpiece!;Un vrai chef-d'œuvre !;Ein wahres Meisterwerk!;La obra más influyente de Verdi, 'Nabucco', estrenada en la ópera de la Scala de Milán, cautivó los corazones de muchos italianos. Su coro de prisioneros se acabaría convirtiendo en el himno oficioso de Italia.;¡Una verdadera obra maestra!;;;;;;;;;
EVTOPTA35700;Labor merits value as much as wealth.;La travaille vaut autant que la richesse.;Die Arbeiterschaft schätzt Werte so sehr wie Reichtum.;La encíclica del papa León XIII sobre los 'Derechos y obligaciones del capital y el trabajador' comienza con las palabras 'Rerum Novarum'. El espíritu del cambio revolucionario socialista ha invadido un número cada vez mayor de áreas. Las causas de los conflictos están claras: la tremenda expansión de las empresas industriales, en las transformadas relaciones entre patrones y trabajadores, en las enormes fortunas de unos pocos individuos y la total pobreza de las masas y en la imperante degeneración moral. El socialismo amenaza los cimientos religiosos y morales del estado y pretende causar una ruptura en los intereses que comparten la iglesia, el estado, el patrón y el empleado, y los sustituye con una perversa doctrina atea. Deben nacer asociaciones que satisfagan las necesidades del progreso pero que protejan a los débiles. Como dice el apóstol San Pablo, 'La caridad es paciente, es amable... no busca lo suyo... sufre todas las cosas... soporta todas las cosas'.;El trabajo merece ser tan valorado como la riqueza.;;;;;;;;;
